Season , MatchDate , HomeTeam        , AwayTeam        , FullTimeHomeGoals, FullTimeAwayGoals, FullTimeResult, HalfTimeHomeGoals, HalfTimeAwayGoals, HalfTimeResult, HomeShots, AwayShots, HomeShotsOnTarget, AwayShotsOnTarget, HomeCorners, AwayCorners, HomeFouls, AwayFouls, HomeYellowCards, AwayYellowCards, HomeRedCards, AwayRedCards, is_home
2022/23, 2022-08-05, Crystal Palace  , Arsenal         ,                 0,                 2, A             ,                 0,                 1, A             ,        10,        10,                 2,                 2,           3,           5,        16,        11,               1,               2,            0,            0, False
2022/23, 2022-08-13, Arsenal         , Leicester       ,                 4,                 2, H             ,                 2,                 0, H             ,        19,         6,                 7,                 2,           6,           2,        15,         9,               1,               1,            0,            0, True
2022/23, 2022-08-20, Bournemouth     , Arsenal         ,                 0,                 3, A             ,                 0,                 2, A             ,         6,        14,                 1,                 6,           3,           4,        12,        10,               2,               1,            0,            0, False
2022/23, 2022-08-27, Arsenal         , Fulham          ,                 2,                 1, H             ,                 0,                 0, D             ,        22,        11,                 8,                 3,           9,           2,         6,        12,               2,               3,            0,            0, True
2022/23, 2022-08-31, Arsenal         , Aston Villa     ,                 2,                 1, H             ,                 1,                 0, H             ,        22,         4,                 9,                 3,          10,           3,        10,        14,               2,               3,            0,            0, True
2022/23, 2022-09-04, Man United      , Arsenal         ,                 3,                 1, H             ,                 1,                 0, H             ,        10,        16,                 6,                 3,           2,           5,        13,         9,               3,               3,            0,            0, False
2022/23, 2022-09-18, Brentford       , Arsenal         ,                 0,                 3, A             ,                 0,                 2, A             ,         5,        13,                 2,                 7,           3,           3,        10,        10,               0,               2,            0,            0, False
2022/23, 2022-10-01, Arsenal         , Tottenham       ,                 3,                 1, H             ,                 1,                 1, D             ,        22,         7,                 9,                 3,           5,           2,        10,        10,               2,               1,            0,            1, True
2022/23, 2022-10-09, Arsenal         , Liverpool       ,                 3,                 2, H             ,                 2,                 1, H             ,        11,         8,                 7,                 3,           4,           3,        11,        11,               1,               2,            0,            0, True
2022/23, 2022-10-16, Leeds           , Arsenal         ,                 0,                 1, A             ,                 0,                 1, A             ,        16,         9,                 4,                 4,           6,           3,        10,        11,               0,               2,            0,            0, False
2022/23, 2022-10-23, Southampton     , Arsenal         ,                 1,                 1, D             ,                 0,                 1, A             ,        10,        12,                 3,                 3,           9,           4,        11,         8,               2,               1,            0,            0, False
2022/23, 2022-10-30, Arsenal         , Nott'm Forest   ,                 5,                 0, H             ,                 1,                 0, H             ,        24,         5,                10,                 2,           9,           4,         9,         8,               0,               1,            0,            0, True
2022/23, 2022-11-06, Chelsea         , Arsenal         ,                 0,                 1, A             ,                 0,                 0, D             ,         5,        14,                 1,                 2,           4,           6,        20,        13,               5,               2,            0,            0, False
2022/23, 2022-11-12, Wolves          , Arsenal         ,                 0,                 2, A             ,                 0,                 0, D             ,        11,        14,                 2,                 4,           6,           4,         5,         6,               3,               2,            0,            0, False
2022/23, 2022-12-26, Arsenal         , West Ham        ,                 3,                 1, H             ,                 0,                 1, A             ,        16,         8,                 5,                 4,           7,           5,        13,        17,               0,               2,            0,            0, True
2022/23, 2022-12-31, Brighton        , Arsenal         ,                 2,                 4, A             ,                 0,                 2, A             ,         9,        14,                 5,                 7,           7,           4,         7,        11,               3,               3,            0,            0, False
2022/23, 2023-01-03, Arsenal         , Newcastle       ,                 0,                 0, D             ,                 0,                 0, D             ,        17,         8,                 4,                 1,           5,           5,        10,        16,               4,               4,            0,            0, True
2022/23, 2023-01-15, Tottenham       , Arsenal         ,                 0,                 2, A             ,                 0,                 2, A             ,        17,        14,                 7,                 5,           4,           3,        16,        15,               4,               2,            0,            0, False
2022/23, 2023-01-22, Arsenal         , Man United      ,                 3,                 2, H             ,                 1,                 1, D             ,        25,         6,                 5,                 4,          12,           4,         8,         9,               1,               2,            0,            0, True
2022/23, 2023-02-04, Everton         , Arsenal         ,                 1,                 0, H             ,                 0,                 0, D             ,        12,        15,                 4,                 3,           7,           5,        13,         8,               4,               1,            0,            0, False
2022/23, 2023-02-11, Arsenal         , Brentford       ,                 1,                 1, D             ,                 0,                 0, D             ,        23,         9,                 7,                 2,           7,           4,         9,         9,               0,               2,            0,            0, True
2022/23, 2023-02-15, Arsenal         , Man City        ,                 1,                 3, A             ,                 1,                 1, D             ,        10,         9,                 1,                 6,           1,           3,        11,        15,               2,               3,            0,            0, True
2022/23, 2023-02-18, Aston Villa     , Arsenal         ,                 2,                 4, A             ,                 2,                 1, H             ,         7,        20,                 5,                 5,           2,           9,        13,         4,               2,               1,            0,            0, False
2022/23, 2023-02-25, Leicester       , Arsenal         ,                 0,                 1, A             ,                 0,                 0, D             ,         1,        10,                 0,                 2,           0,           8,        14,         9,               0,               1,            0,            0, False
2022/23, 2023-03-01, Arsenal         , Everton         ,                 4,                 0, H             ,                 2,                 0, H             ,        15,         8,                 5,                 5,           5,           1,         5,        12,               0,               2,            0,            0, True
2022/23, 2023-03-04, Arsenal         , Bournemouth     ,                 3,                 2, H             ,                 0,                 1, A             ,        31,         4,                 9,                 4,          17,           1,         6,         8,               0,               2,            0,            0, True
2022/23, 2023-03-12, Fulham          , Arsenal         ,                 0,                 3, A             ,                 0,                 3, A             ,        12,        15,                 2,                 7,           4,           8,        10,         9,               0,               1,            0,            0, False
2022/23, 2023-03-19, Arsenal         , Crystal Palace  ,                 4,                 1, H             ,                 2,                 0, H             ,        15,         8,                 5,                 4,           5,           4,         8,        10,               0,               1,            0,            0, True
2022/23, 2023-04-01, Arsenal         , Leeds           ,                 4,                 1, H             ,                 1,                 0, H             ,        13,         7,                 6,                 5,           4,           3,        11,        13,               0,               2,            0,            0, True
2022/23, 2023-04-09, Liverpool       , Arsenal         ,                 2,                 2, D             ,                 1,                 2, A             ,        21,         9,                 6,                 5,           5,           4,        11,        11,               4,               4,            0,            0, False
2022/23, 2023-04-16, West Ham        , Arsenal         ,                 2,                 2, D             ,                 1,                 2, A             ,        16,        11,                 3,                 5,           7,           2,        11,         8,               1,               2,            0,            0, False
2022/23, 2023-04-21, Arsenal         , Southampton     ,                 3,                 3, D             ,                 1,                 2, A             ,        25,         8,                 6,                 6,           7,           2,        10,        14,               1,               5,            0,            0, True
2022/23, 2023-04-26, Man City        , Arsenal         ,                 4,                 1, H             ,                 2,                 0, H             ,        14,         8,                 9,                 2,           1,           3,        13,        13,               3,               1,            0,            0, False
2022/23, 2023-05-02, Arsenal         , Chelsea         ,                 3,                 1, H             ,                 3,                 0, H             ,        16,         7,                10,                 4,           7,           2,        10,        10,               0,               2,            0,            0, True
2022/23, 2023-05-07, Newcastle       , Arsenal         ,                 0,                 2, A             ,                 0,                 1, A             ,        12,        10,                 5,                 6,           9,           4,        16,        12,               2,               1,            0,            0, False
2022/23, 2023-05-14, Arsenal         , Brighton        ,                 0,                 3, A             ,                 0,                 0, D             ,        14,        12,                 2,                 6,           5,           2,        13,        17,               1,               2,            0,            0, True
2022/23, 2023-05-20, Nott'm Forest   , Arsenal         ,                 1,                 0, H             ,                 1,                 0, H             ,         6,        11,                 2,                 3,           3,           6,        11,        12,               3,               2,            0,            0, False
2022/23, 2023-05-28, Arsenal         , Wolves          ,                 5,                 0, H             ,                 3,                 0, H             ,        14,         6,                 8,                 0,           8,           4,         8,        11,               0,               0,            0,            0, True
2023/24, 2023-08-12, Arsenal         , Nott'm Forest   ,                 2,                 1, H             ,                 2,                 0, H             ,        15,         6,                 7,                 2,           8,           3,        12,        12,               2,               2,            0,            0, True
2023/24, 2023-08-21, Crystal Palace  , Arsenal         ,                 0,                 1, A             ,                 0,                 0, D             ,        14,        14,                 2,                 3,           1,           8,        14,        10,               2,               1,            0,            1, False
2023/24, 2023-08-26, Arsenal         , Fulham          ,                 2,                 2, D             ,                 0,                 1, A             ,        19,         8,                11,                 3,           8,           3,         6,         5,               0,               3,            0,            1, True
2023/24, 2023-09-03, Arsenal         , Man United      ,                 3,                 1, H             ,                 1,                 1, D             ,        17,        10,                 5,                 2,          12,           3,         8,         7,               2,               3,            0,            0, True
2023/24, 2023-09-17, Everton         , Arsenal         ,                 0,                 1, A             ,                 0,                 0, D             ,         8,        13,                 1,                 4,           1,          11,        12,        10,               1,               1,            0,            0, False
2023/24, 2023-09-24, Arsenal         , Tottenham       ,                 2,                 2, D             ,                 1,                 1, D             ,        13,        13,                 6,                 5,          11,           4,        12,        19,               3,               4,            0,            0, True
2023/24, 2023-09-30, Bournemouth     , Arsenal         ,                 0,                 4, A             ,                 0,                 2, A             ,         8,        15,                 1,                 8,           6,           6,        11,        10,               0,               1,            0,            0, False
2023/24, 2023-10-08, Arsenal         , Man City        ,                 1,                 0, H             ,                 0,                 0, D             ,        12,         4,                 2,                 1,           5,           4,         8,         7,               2,               3,            0,            0, True
2023/24, 2023-10-21, Chelsea         , Arsenal         ,                 2,                 2, D             ,                 1,                 0, H             ,        11,        13,                 5,                 3,           2,           7,         7,        14,               3,               3,            0,            0, False
2023/24, 2023-10-28, Arsenal         , Sheffield United,                 5,                 0, H             ,                 1,                 0, H             ,        13,         2,                 8,                 0,           6,           1,         9,        13,               0,               3,            0,            0, True
2023/24, 2023-11-04, Newcastle       , Arsenal         ,                 1,                 0, H             ,                 0,                 0, D             ,         9,        14,                 2,                 1,           0,          11,        14,         9,               5,               1,            0,            0, False
2023/24, 2023-11-11, Arsenal         , Burnley         ,                 3,                 1, H             ,                 1,                 0, H             ,        16,         8,                 6,                 5,           3,           3,         8,         9,               0,               1,            1,            0, True
2023/24, 2023-11-25, Brentford       , Arsenal         ,                 0,                 1, A             ,                 0,                 0, D             ,         9,        15,                 3,                 4,           1,           8,         9,         7,               1,               1,            0,            0, False
2023/24, 2023-12-02, Arsenal         , Wolves          ,                 2,                 1, H             ,                 2,                 0, H             ,        19,         6,                 6,                 3,           4,           0,        10,        10,               1,               2,            0,            0, True
2023/24, 2023-12-05, Luton           , Arsenal         ,                 3,                 4, A             ,                 1,                 2, A             ,         6,        23,                 4,                 9,           3,           8,        14,         7,               2,               1,            0,            0, False
2023/24, 2023-12-09, Aston Villa     , Arsenal         ,                 1,                 0, H             ,                 1,                 0, H             ,        10,        12,                 3,                 5,           3,           3,        16,        11,               4,               2,            0,            0, False
2023/24, 2023-12-17, Arsenal         , Brighton        ,                 2,                 0, H             ,                 0,                 0, D             ,        26,         6,                 9,                 1,          10,           1,        11,         9,               1,               3,            0,            0, True
2023/24, 2023-12-23, Liverpool       , Arsenal         ,                 1,                 1, D             ,                 1,                 1, D             ,        13,        13,                 3,                 2,           4,           5,        13,        14,               2,               5,            0,            0, False
2023/24, 2023-12-28, Arsenal         , West Ham        ,                 0,                 2, A             ,                 0,                 1, A             ,        30,         6,                 8,                 3,          10,           3,         8,         8,               2,               0,            0,            0, True
2023/24, 2023-12-31, Fulham          , Arsenal         ,                 2,                 1, H             ,                 1,                 1, D             ,        15,        13,                 4,                 3,           5,           4,        11,        10,               4,               1,            0,            0, False
2023/24, 2024-01-20, Arsenal         , Crystal Palace  ,                 5,                 0, H             ,                 2,                 0, H             ,        21,        12,                 6,                 5,           6,           7,         8,        12,               0,               0,            0,            0, True
2023/24, 2024-01-30, Nott'm Forest   , Arsenal         ,                 1,                 2, A             ,                 0,                 0, D             ,         9,        19,                 3,                 3,           2,          11,         6,         7,               0,               1,            0,            0, False
2023/24, 2024-02-04, Arsenal         , Liverpool       ,                 3,                 1, H             ,                 1,                 1, D             ,        15,        10,                 7,                 1,           2,           4,        11,        11,               6,               2,            0,            1, True
2023/24, 2024-02-11, West Ham        , Arsenal         ,                 0,                 6, A             ,                 0,                 4, A             ,         5,        25,                 1,                12,           2,           6,        17,        11,               4,               0,            0,            0, False
2023/24, 2024-02-17, Burnley         , Arsenal         ,                 0,                 5, A             ,                 0,                 2, A             ,         8,        16,                 0,                 7,           4,           6,        11,         8,               2,               1,            0,            0, False
2023/24, 2024-02-24, Arsenal         , Newcastle       ,                 4,                 1, H             ,                 2,                 0, H             ,        18,         3,                 8,                 2,           9,           0,        15,         6,               1,               0,            0,            0, True
2023/24, 2024-03-04, Sheffield United, Arsenal         ,                 0,                 6, A             ,                 0,                 5, A             ,         4,        22,                 0,                10,           0,           7,        11,         4,               1,               0,            0,            0, False
2023/24, 2024-03-09, Arsenal         , Brentford       ,                 2,                 1, H             ,                 1,                 1, D             ,        17,         9,                 6,                 4,          10,           4,         9,        10,               2,               4,            0,            0, True
2023/24, 2024-03-31, Man City        , Arsenal         ,                 0,                 0, D             ,                 0,                 0, D             ,        12,         6,                 1,                 2,           7,           4,         9,        20,               0,               2,            0,            0, False
2023/24, 2024-04-03, Arsenal         , Luton           ,                 2,                 0, H             ,                 2,                 0, H             ,        13,         5,                 4,                 1,           3,           1,        12,         8,               1,               1,            0,            0, True
2023/24, 2024-04-06, Brighton        , Arsenal         ,                 0,                 3, A             ,                 0,                 1, A             ,        10,        20,                 2,                 7,           8,           7,        14,        13,               1,               2,            0,            0, False
2023/24, 2024-04-14, Arsenal         , Aston Villa     ,                 0,                 2, A             ,                 0,                 0, D             ,        18,        11,                 4,                 2,           4,           6,        12,         7,               3,               1,            0,            0, True
2023/24, 2024-04-20, Wolves          , Arsenal         ,                 0,                 2, A             ,                 0,                 1, A             ,         5,        24,                 3,                 9,           1,           2,        14,         9,               3,               2,            0,            0, False
2023/24, 2024-04-23, Arsenal         , Chelsea         ,                 5,                 0, H             ,                 1,                 0, H             ,        27,         7,                10,                 1,           4,           2,        12,        11,               2,               2,            0,            0, True
2023/24, 2024-04-28, Tottenham       , Arsenal         ,                 2,                 3, A             ,                 0,                 3, A             ,        14,         9,                 2,                 3,           8,           6,        12,        16,               2,               1,            0,            0, False
2023/24, 2024-05-04, Arsenal         , Bournemouth     ,                 3,                 0, H             ,                 1,                 0, H             ,        25,         7,                 9,                 2,           6,           1,        16,        12,               2,               3,            0,            0, True
2023/24, 2024-05-12, Man United      , Arsenal         ,                 0,                 1, A             ,                 0,                 1, A             ,        14,        11,                 2,                 5,           4,           7,         5,         6,               0,               2,            0,            0, False
2023/24, 2024-05-19, Arsenal         , Everton         ,                 2,                 1, H             ,                 1,                 1, D             ,        26,         5,                 5,                 2,           8,           1,         8,        11,               4,               3,            0,            0, True
2024/25, 2024-08-17, Arsenal         , Wolves          ,                 2,                 0, H             ,                 1,                 0, H             ,        18,         9,                 6,                 3,           8,           2,        17,        14,               2,               2,            0,            0, True
2024/25, 2024-08-24, Aston Villa     , Arsenal         ,                 0,                 2, A             ,                 0,                 0, D             ,        11,         9,                 3,                 4,           4,           1,         8,        15,               1,               3,            0,            0, False
2024/25, 2024-08-31, Arsenal         , Brighton        ,                 1,                 1, D             ,                 1,                 0, H             ,        11,        22,                 7,                 4,           3,           7,        12,         7,               3,               2,            1,            0, True
2024/25, 2024-09-15, Tottenham       , Arsenal         ,                 0,                 1, A             ,                 0,                 0, D             ,        15,         7,                 5,                 4,           7,           6,        13,        10,               5,               3,            0,            0, False
2024/25, 2024-09-22, Man City        , Arsenal         ,                 2,                 2, D             ,                 1,                 2, A             ,        33,         5,                11,                 3,           8,           2,         7,        10,               3,               4,            0,            1, False
2024/25, 2024-09-28, Arsenal         , Leicester       ,                 4,                 2, H             ,                 2,                 0, H             ,        36,         5,                16,                 3,          17,           0,        11,         6,               2,               4,            0,            0, True
2024/25, 2024-10-05, Arsenal         , Southampton     ,                 3,                 1, H             ,                 0,                 0, D             ,        29,         8,                 6,                 2,          13,           1,        10,         9,               0,               3,            0,            0, True
2024/25, 2024-10-19, Bournemouth     , Arsenal         ,                 2,                 0, H             ,                 0,                 0, D             ,        13,         6,                 4,                 1,           7,           4,        12,        11,               1,               1,            0,            1, False
2024/25, 2024-10-27, Arsenal         , Liverpool       ,                 2,                 2, D             ,                 2,                 1, H             ,         9,         9,                 3,                 4,           1,           3,        14,        14,               2,               2,            0,            0, True
2024/25, 2024-11-02, Newcastle       , Arsenal         ,                 1,                 0, H             ,                 1,                 0, H             ,         9,        10,                 4,                 1,           4,           6,        16,        18,               4,               4,            0,            0, False
2024/25, 2024-11-10, Chelsea         , Arsenal         ,                 1,                 1, D             ,                 0,                 0, D             ,        17,        13,                 3,                 3,           4,           3,        12,        12,               4,               2,            0,            0, False
2024/25, 2024-11-23, Arsenal         , Nott'm Forest   ,                 3,                 0, H             ,                 1,                 0, H             ,        19,         7,                 7,                 0,           8,           1,        10,         1,               3,               2,            0,            0, True
2024/25, 2024-11-30, West Ham        , Arsenal         ,                 2,                 5, A             ,                 2,                 5, A             ,        12,        16,                 5,                 7,           2,          10,        10,        13,               4,               1,            0,            0, False
2024/25, 2024-12-04, Arsenal         , Man United      ,                 2,                 0, H             ,                 0,                 0, D             ,        14,         5,                 6,                 2,          13,           0,        12,         8,               1,               3,            0,            0, True
2024/25, 2024-12-08, Fulham          , Arsenal         ,                 1,                 1, D             ,                 1,                 0, H             ,         2,        12,                 2,                 4,           0,           6,        10,         9,               4,               2,            0,            0, False
2024/25, 2024-12-14, Arsenal         , Everton         ,                 0,                 0, D             ,                 0,                 0, D             ,        13,         2,                 5,                 0,           8,           2,         6,         9,               0,               3,            0,            0, True
2024/25, 2024-12-21, Crystal Palace  , Arsenal         ,                 1,                 5, A             ,                 1,                 3, A             ,        15,        14,                 6,                 6,           3,           3,         9,         8,               2,               2,            0,            0, False
2024/25, 2024-12-27, Arsenal         , Ipswich         ,                 1,                 0, H             ,                 1,                 0, H             ,        13,         3,                 5,                 0,           5,           1,         7,        12,               1,               1,            0,            0, True
2024/25, 2025-01-01, Brentford       , Arsenal         ,                 1,                 3, A             ,                 1,                 1, D             ,         5,        14,                 2,                 5,           4,           3,         6,         8,               1,               2,            0,            0, False
2024/25, 2025-01-04, Brighton        , Arsenal         ,                 1,                 1, D             ,                 0,                 1, A             ,        11,         9,                 4,                 3,           2,           5,        17,        14,               2,               3,            0,            0, False
2024/25, 2025-01-15, Arsenal         , Tottenham       ,                 2,                 1, H             ,                 2,                 1, H             ,        14,        10,                 4,                 2,          10,           4,        16,         9,               3,               1,            0,            0, True
2024/25, 2025-01-18, Arsenal         , Aston Villa     ,                 2,                 2, D             ,                 1,                 0, H             ,        18,         8,                 6,                 4,          10,           1,        10,        18,               2,               3,            0,            0, True
2024/25, 2025-01-25, Wolves          , Arsenal         ,                 0,                 1, A             ,                 0,                 0, D             ,         9,         9,                 4,                 3,           1,           5,        20,        10,               0,               1,            1,            1, False
2024/25, 2025-02-02, Arsenal         , Man City        ,                 5,                 1, H             ,                 1,                 0, H             ,        12,         7,                 7,                 4,           5,           2,         6,         7,               2,               0,            0,            0, True
2024/25, 2025-02-15, Leicester       , Arsenal         ,                 0,                 2, A             ,                 0,                 0, D             ,         6,        11,                 2,                 5,           3,           7,         9,        10,               2,               1,            0,            0, False
2024/25, 2025-02-22, Arsenal         , West Ham        ,                 0,                 1, A             ,                 0,                 1, A             ,        20,         5,                 2,                 2,           2,           0,        16,        15,               1,               3,            1,            0, True
2024/25, 2025-02-26, Nott'm Forest   , Arsenal         ,                 0,                 0, D             ,                 0,                 0, D             ,         6,        13,                 2,                 1,           3,          11,        10,        17,               1,               1,            0,            0, False
2024/25, 2025-03-09, Man United      , Arsenal         ,                 1,                 1, D             ,                 1,                 0, H             ,        10,        17,                 6,                 6,           2,           9,         8,        11,               0,               1,            0,            0, False
2024/25, 2025-03-16, Arsenal         , Chelsea         ,                 1,                 0, H             ,                 1,                 0, H             ,        12,         8,                 4,                 2,           5,           4,        10,        13,               3,               3,            0,            0, True
2024/25, 2025-04-01, Arsenal         , Fulham          ,                 2,                 1, H             ,                 1,                 0, H             ,        17,         9,                 4,                 3,           5,           4,         2,        10,               1,               2,            0,            0, True
2024/25, 2025-04-05, Everton         , Arsenal         ,                 1,                 1, D             ,                 0,                 1, A             ,         5,        14,                 2,                 5,           3,           8,        17,        13,               3,               1,            0,            0, False
2024/25, 2025-04-12, Arsenal         , Brentford       ,                 1,                 1, D             ,                 0,                 0, D             ,        14,         3,                 3,                 2,          13,           5,         7,         9,               1,               3,            0,            0, True
2024/25, 2025-04-20, Ipswich         , Arsenal         ,                 0,                 4, A             ,                 0,                 2, A             ,         4,        24,                 0,                 7,           0,          12,        10,         7,               0,               0,            1,            0, False
2024/25, 2025-04-23, Arsenal         , Crystal Palace  ,                 2,                 2, D             ,                 2,                 1, H             ,        12,        15,                 6,                 4,           3,           6,         4,         6,               1,               1,            0,            0, True
2024/25, 2025-05-03, Arsenal         , Bournemouth     ,                 1,                 2, A             ,                 1,                 0, H             ,        13,         9,                 4,                 2,           2,           3,         7,        16,               0,               2,            0,            0, True
